Duration,Date,Pulse,Maxpulse,Calories
60,2020/12/01,110,130,409.1
60,2020/12/02,117,145,479.0
60,2020/12/03,103,135,230.0
45,2020/12/04,109,175,409.1
45,2020/12/05,117,148,479.0
60,2020/12/06,102,127,230.0
60,2020/12/07,110,136,409.1
450,2020/12/08,104,134,479.0
30,2020/12/09,109,133,230.0
60,2020/12/10,98,124,409.1
60,2020/12/11,103,147,479.0
60,2020/12/12,100,120,230.0
60,2020/12/13,100,120,409.1
60,2020/12/14,106,128,479.0
60,2020/12/15,104,132,230.0
60,2020/12/16,98,123,409.1
60,2020/12/17,98,120,479.0
60,2020/12/18,100,120,230.0
45,2020/12/19,90,112,
60,2020/12/20,103,123,479.0
45,2020/12/21,97,125,230.0
60,,108,131,409.1
45,2020/12/23,100,119,479.0
60,2020/12/24,130,101,230.0
45,2020/12/25,105,132,409.1
60,6.4743589743589745,102,126,479.0
60,2020/12/27,100,120,230.0
60,2020/12/28,92,118,409.1
60,2020/12/29,103,132,
60,2020/12/30,100,132,230.0
60,2020/12/31,102,129,409.1
60,2020/12/32,92,115,479.0
